country,individuals_using_internet%,GDP_current_US,access_to_electricity%,government_expenditure_on_education%,trade_in_services%,CO2_emisions,renewvable_energy_consumption%,rule_of_law_estimate,goverment_effectiveness_estimate,political_stability_estimate,population_density,gini_index,human_capital_index,year,internet_electricity_interaction,internet_usage_group
Mozambique,0.419538844,6.30339975782376,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,24.3988326254483,46.5,0.39244267344474804,2003,10.34635252464878,False
Mozambique,0.679447835,7.63110617094621,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,25.0443945675119,46.5,0.39244267344474804,2004,16.756033257839167,False
Mozambique,0.854357118,8.54208307414716,24.66125049591065,4.934684991836544,11.5960266292406,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,25.7014598540146,46.5,0.39244267344474804,2005,21.069514899962293,False
Mozambique,0.842954488,9.176896597168021,24.66125049591065,4.934684991836544,12.4798780171832,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,26.3689081614487,46.5,0.39244267344474804,2006,20.788311785220106,False
Mozambique,0.91,10.4508265272066,24.66125049591065,4.934684991836544,12.5852008861839,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,27.0613609196572,46.5,0.39244267344474804,2007,22.441737951278693,False
Mozambique,1.56,12.5561732427736,24.66125049591065,4.934684991836544,12.1106367741941,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,27.7799168341006,46.5,0.39244267344474804,2008,38.47155077362061,True
Mozambique,2.68,11.9144715127684,24.66125049591065,4.934684991836544,13.8987142440302,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,28.53157506549,46.5,0.39244267344474804,2009,66.09215132904055,True
Mozambique,2.754720101875,11.1046490651649,24.66125049591065,4.934684991836544,13.1354616318287,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,29.3416961265546,46.5,0.39244267344474804,2010,67.93484247845987,True
Mozambique,2.754720101875,14.3815524666044,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,30.2149355273532,46.5,0.39244267344474804,2011,67.93484247845987,True
Mozambique,2.754720101875,16.350813486990802,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,31.1396665734123,46.5,0.39244267344474804,2012,67.93484247845987,True
Mozambique,2.754720101875,16.9743142962182,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,32.1113596480073,46.5,0.39244267344474804,2013,67.93484247845987,True
Mozambique,2.754720101875,17.7160910572675,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.1121137363616,46.5,0.39244267344474804,2014,67.93484247845987,True
Mozambique,2.754720101875,15.9509793331582,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,34.1352094407284,46.5,0.39244267344474804,2015,67.93484247845987,True
Mozambique,2.754720101875,11.9369930869579,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,35.2202408504794,46.5,0.39244267344474804,2016,67.93484247845987,True
Mozambique,2.754720101875,13.219079497705499,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,36.3303250336987,46.5,0.39244267344474804,2017,67.93484247845987,True
Mozambique,2.754720101875,14.845400592671199,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,37.4168697067575,46.5,0.39244267344474804,2018,67.93484247845987,True
Mozambique,2.754720101875,15.390031039995701,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,38.5126719906407,46.5,0.39244267344474804,2019,67.93484247845987,True
Mozambique,2.754720101875,14.1568649164711,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,39.6478025890791,46.5,0.39244267344474804,2020,67.93484247845987,True
Mozambique,2.754720101875,15.776757419519699,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,2021,67.93484247845987,True
Mozambique,1.11,17.8514914276765,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,2022,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,1960,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.730512941976703,46.5,0.39244267344474804,1961,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.745555029212064,46.5,0.39244267344474804,1962,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.762013385319875,46.5,0.39244267344474804,1963,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.779863717523594,46.5,0.39244267344474804,1964,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.799095094073777,46.5,0.39244267344474804,1965,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.819660144056165,46.5,0.39244267344474804,1966,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.841821229457421,46.5,0.39244267344474804,1967,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.865341495706252,46.5,0.39244267344474804,1968,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.89018571827667,46.5,0.39244267344474804,1969,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.916404911999417,46.5,0.39244267344474804,1970,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.943768295497334,46.5,0.39244267344474804,1971,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,0.972451991400357,46.5,0.39244267344474804,1972,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.00197743201059,46.5,0.39244267344474804,1973,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.03255353520631,46.5,0.39244267344474804,1974,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.06471838598793,46.5,0.39244267344474804,1975,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.09540987987222,46.5,0.39244267344474804,1976,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.1248879495682,46.5,0.39244267344474804,1977,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.14421771186338,46.5,0.39244267344474804,1978,27.373988050460824,False
Namibia,1.11,3.933060762015995,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.16281504694579,46.5,0.39244267344474804,1979,27.373988050460824,False
Namibia,1.11,2.42199115500236,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.18548020746031,46.5,0.39244267344474804,1980,27.373988050460824,False
Namibia,1.11,2.24990872455805,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.19932709008976,46.5,0.39244267344474804,1981,27.373988050460824,False
Namibia,1.11,2.1187105739352803,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.22134363347059,46.5,0.39244267344474804,1982,27.373988050460824,False
Namibia,1.11,2.29740068806602,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.25482515274083,46.5,0.39244267344474804,1983,27.373988050460824,False
Namibia,1.11,1.95125937682085,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.28994036123359,46.5,0.39244267344474804,1984,27.373988050460824,False
Namibia,1.11,1.60823735081972,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.32797799074445,46.5,0.39244267344474804,1985,27.373988050460824,False
Namibia,1.11,1.80904879125042,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.37009923599218,46.5,0.39244267344474804,1986,27.373988050460824,False
Namibia,1.11,2.3000678404577597,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.4155765283193,46.5,0.39244267344474804,1987,27.373988050460824,False
Namibia,1.11,2.49509529518236,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.46722175661067,46.5,0.39244267344474804,1988,27.373988050460824,False
Namibia,1.11,2.53513531427329,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.56453983408034,46.5,0.39244267344474804,1989,27.373988050460824,False
Namibia,0.0,2.78992203309408,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.66285391538826,46.5,0.39244267344474804,1990,0.0,False
Namibia,0.0,2.99686928148364,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.71946337256617,46.5,0.39244267344474804,1991,0.0,False
Namibia,0.0,3.42952149898741,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.77542178333273,46.5,0.39244267344474804,1992,0.0,False
Namibia,0.0,3.25118924770138,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.83390299894326,46.5,0.39244267344474804,1993,0.0,False
Namibia,0.0,3.6665031854338896,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.89295266552491,46.5,0.39244267344474804,1994,0.0,False
Namibia,0.006172051,3.97851420631168,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,1.94994473393336,46.5,0.39244267344474804,1995,0.15221049578453583,False
Namibia,0.009032145,3.98916304192553,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.00423423095143,46.5,0.39244267344474804,1996,0.2227439903603869,False
Namibia,0.058750679,4.15499025056993,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.05667747695223,46.5,0.39244267344474804,1997,1.4488652116238374,False
Namibia,0.286745093,3.87310974879035,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.10855591589841,46.5,0.39244267344474804,1998,7.071492566946196,False
Namibia,0.336217708,3.86855162485758,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.15996428961848,46.5,0.39244267344474804,1999,8.291549118148943,False
Namibia,1.644739547,3.92223197643938,24.66125049591065,4.934684991836544,12.5919271313676,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.20959929065092,46.5,0.39244267344474804,2000,40.5613339690976,True
Namibia,2.416979442,3.5573412840187997,24.66125049591065,4.934684991836544,15.423899653840213,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.25485794798917,46.5,0.39244267344474804,2001,59.60573546262835,True
Namibia,2.633699769,3.3491699323008,24.66125049591065,4.934684991836544,14.8622433144564,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.29387579103354,46.5,0.39244267344474804,2002,64.95032973433102,True
Namibia,2.754720101875,4.92643927497486,24.66125049591065,4.934684991836544,14.0223855531103,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.32654957548373,46.5,0.39244267344474804,2003,67.93484247845987,True
Namibia,2.754720101875,6.60920650634686,24.66125049591065,4.934684991836544,13.5499014005743,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.35567782919749,46.5,0.39244267344474804,2004,67.93484247845987,True
Namibia,2.754720101875,7.24837521659475,24.66125049591065,4.934684991836544,10.7386828692303,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.38417204144348,46.5,0.39244267344474804,2005,67.93484247845987,True
Namibia,2.754720101875,8.00177955106323,24.66125049591065,4.934684991836544,11.9386719479532,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.41295047917502,46.5,0.39244267344474804,2006,67.93484247845987,True
Namibia,2.754720101875,8.839536893684429,24.66125049591065,4.934684991836544,12.5518869777574,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.44323628369104,46.5,0.39244267344474804,2007,67.93484247845987,True
Namibia,2.754720101875,8.60743184519631,24.66125049591065,4.934684991836544,13.2584204581112,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.47610441035358,46.5,0.39244267344474804,2008,67.93484247845987,True
Namibia,2.754720101875,8.938847363878152,24.66125049591065,4.934684991836544,12.9747807027148,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.51177470879034,46.5,0.39244267344474804,2009,67.93484247845987,True
Namibia,2.754720101875,11.431412421131599,24.66125049591065,4.934684991836544,12.0228826754504,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.54985606529898,46.5,0.39244267344474804,2010,67.93484247845987,True
Namibia,2.754720101875,12.5233594405499,24.66125049591065,4.934684991836544,11.7522877923361,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.59002295667383,46.5,0.39244267344474804,2011,67.93484247845987,True
Namibia,2.754720101875,13.0420538569696,24.66125049591065,4.934684991836544,9.97643732042942,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.63269321867143,46.5,0.39244267344474804,2012,67.93484247845987,True
Namibia,2.754720101875,12.043307277123501,24.66125049591065,4.934684991836544,10.9150613894913,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.67768344082887,46.5,0.39244267344474804,2013,67.93484247845987,True
Namibia,2.754720101875,12.4354303961929,24.66125049591065,4.934684991836544,15.1296622492251,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.7244361039245,46.5,0.39244267344474804,2014,67.93484247845987,True
Namibia,2.754720101875,11.335161230160802,24.66125049591065,4.934684991836544,13.750341455174,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.77266090927863,46.5,0.39244267344474804,2015,67.93484247845987,True
Namibia,2.754720101875,10.722018975078301,24.66125049591065,4.934684991836544,11.4143206772563,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.82203354832441,46.5,0.39244267344474804,2016,67.93484247845987,True
Namibia,2.754720101875,12.895153160466,24.66125049591065,4.934684991836544,10.5128366062644,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.87205480450388,46.5,0.39244267344474804,2017,67.93484247845987,True
Namibia,2.754720101875,13.6820191716627,24.66125049591065,4.934684991836544,9.9813829041152,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.92203233368558,46.5,0.39244267344474804,2018,67.93484247845987,True
Namibia,2.754720101875,12.541928102765699,24.66125049591065,4.934684991836544,10.5959665285962,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,2.97178879860074,46.5,0.39244267344474804,2019,67.93484247845987,True
Namibia,2.754720101875,10.583748757334499,24.66125049591065,4.934684991836544,13.5251815441073,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,3.02335507536834,46.5,0.39244267344474804,2020,67.93484247845987,True
Namibia,2.754720101875,12.4462908548973,24.66125049591065,4.934684991836544,12.280956229953,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,2021,67.93484247845987,True
Namibia,1.11,12.607436975946,24.66125049591065,4.934684991836544,14.110116384132,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,2022,27.373988050460824,False
Rwanda,1.11,0.119000024119,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,33.54115460600585,46.5,0.39244267344474804,1960,27.373988050460824,False
Rwanda,1.11,0.122000016122,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,123.496311309283,46.5,0.39244267344474804,1961,27.373988050460824,False
Rwanda,1.11,0.125000008125,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,126.555492501013,46.5,0.39244267344474804,1962,27.373988050460824,False
Rwanda,1.11,0.128000000128,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,129.359991892987,46.5,0.39244267344474804,1963,27.373988050460824,False
Rwanda,1.11,0.12999999413,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,132.291852452371,46.5,0.39244267344474804,1964,27.373988050460824,False
Rwanda,1.11,0.1487999801488,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,135.7369679773,46.5,0.39244267344474804,1965,27.373988050460824,False
Rwanda,1.11,0.124525702981669,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,139.603607620592,46.5,0.39244267344474804,1966,27.373988050460824,False
Rwanda,1.11,0.15956001815956,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1967,27.373988050460824,False
Rwanda,1.11,0.1722000181722,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1968,27.373988050460824,False
Rwanda,1.11,0.1887000371887,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1969,27.373988050460824,False
Rwanda,1.11,0.21990000621990002,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1970,27.373988050460824,False
Rwanda,1.11,0.222952503884321,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1971,27.373988050460824,False
Rwanda,1.11,0.246457838604265,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1972,27.373988050460824,False
Rwanda,1.11,0.290746157492369,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1973,27.373988050460824,False
Rwanda,1.11,0.30845842318385397,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1974,27.373988050460824,False
Rwanda,1.11,0.5718635030084911,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1975,27.373988050460824,False
Rwanda,1.11,0.6377538560531171,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1976,27.373988050460824,False
Rwanda,1.11,0.746650611312185,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1977,27.373988050460824,False
Rwanda,1.11,0.905709080930258,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1978,27.373988050460824,False
Rwanda,1.11,1.1093461366514001,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1979,27.373988050460824,False
Rwanda,1.11,1.25476564315406,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1980,27.373988050460824,False
Rwanda,1.11,1.40706252628631,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1981,27.373988050460824,False
Rwanda,1.11,1.4072431326166401,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1982,27.373988050460824,False
Rwanda,1.11,1.47968758313507,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1983,27.373988050460824,False
Rwanda,1.11,1.58741309146475,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1984,27.373988050460824,False
Rwanda,1.11,1.71562633653326,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1985,27.373988050460824,False
Rwanda,1.11,1.94471068794188,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1986,27.373988050460824,False
Rwanda,1.11,2.1574326678422397,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1987,27.373988050460824,False
Rwanda,1.11,2.39549269513767,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1988,27.373988050460824,False
Rwanda,1.11,2.40502258780045,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1989,27.373988050460824,False
Rwanda,0.0,2.55018569253721,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1990,0.0,False
Rwanda,0.0,1.9116002320927898,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1991,0.0,False
Rwanda,0.0,2.02902695663554,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1992,0.0,False
Rwanda,0.0,1.97152571816062,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1993,0.0,False
Rwanda,0.0,0.753636370454545,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1994,0.0,False
Rwanda,0.0,1.29353519221661,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1995,0.0,False
Rwanda,0.000883372,1.3823348794081198,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1996,0.021785058173073583,False
Rwanda,0.001625791,1.85155819935773,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1997,0.04009403910499707,False
Rwanda,0.011763573,1.98934354829917,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1998,0.2901044204799311,False
Rwanda,0.067176482,2.15702475812224,24.66125049591065,4.934684991836544,12.47603524776055,2276.6,82.065,-0.468431144952774,-0.598455905914307,-0.366829112172127,143.842887911945,46.5,0.39244267344474804,1999,1.6566560500360328,False
